,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
MRPS26,9.31573027570124e-16,-0.316592504237783,0.14,0.268,1.33261521593906e-11,7,MRPS26
CARHSP1.1,9.43692473153399e-16,-0.288038650748581,0.42,0.527,1.34995208284594e-11,7,CARHSP1
NR4A2.4,9.58670194056456e-16,0.315305675171342,0.509,0.387,1.37137771259776e-11,7,NR4A2
THSD1.4,9.91996968204272e-16,-0.358100314971547,0.089,0.199,1.41905166301621e-11,7,THSD1
POLDIP3,9.97836641227684e-16,-0.287219468522353,0.075,0.179,1.4274053152762e-11,7,POLDIP3
TSC22D4.2,1.02684022356591e-15,-0.338754280791686,0.05,0.148,1.46889493981104e-11,7,TSC22D4
USP36.3,1.03188243199822e-15,0.34814044201186,0.281,0.187,1.47610781897345e-11,7,USP36
ILK.4,1.07798479928507e-15,-0.321787939587389,0.302,0.453,1.54205725537729e-11,7,ILK
TNRC6A,1.07960638448667e-15,-0.331269152320199,0.072,0.177,1.54437693300819e-11,7,TNRC6A
CCDC124.2,1.09221335235881e-15,-0.276877088287508,0.36,0.495,1.56241120054928e-11,7,CCDC124
SCARB1.7,1.09482342672512e-15,0.294061212587679,0.228,0.142,1.56614491193029e-11,7,SCARB1
PLA2G4C.2,1.13963683028317e-15,-0.321309072711486,0.062,0.165,1.63025048572007e-11,7,PLA2G4C
UQCRC1.2,1.15009995399256e-15,-0.306177863787906,0.315,0.461,1.64521798418636e-11,7,UQCRC1
CDC123.1,1.28196760910777e-15,-0.307535275810291,0.251,0.394,1.83385466482866e-11,7,CDC123
BACH1.1,1.29075816087438e-15,0.254300081567063,0.249,0.183,1.8464295491308e-11,7,BACH1
PNO1,1.31471060242935e-15,0.268139203796613,0.227,0.163,1.88069351677518e-11,7,PNO1
NLRC5,1.34375718948884e-15,-0.3336639979181,0.054,0.155,1.92224465956379e-11,7,NLRC5
FAM219A.1,1.35652504602679e-15,-0.320398953786079,0.093,0.198,1.94050907834133e-11,7,FAM219A
C1QTNF6.1,1.3575325713384e-15,-0.304759235449945,0.026,0.109,1.94195034329958e-11,7,C1QTNF6
FADS3.2,1.37893640247704e-15,-0.322643081179473,0.065,0.167,1.9725685237434e-11,7,FADS3
OAS2.4,1.50503709901008e-15,-0.362338605101697,0.092,0.209,2.15295557013392e-11,7,OAS2
UBE2J2,1.5337350736322e-15,-0.278325380368084,0.141,0.252,2.19400802283086e-11,7,UBE2J2
YKT6,1.55854878570932e-15,-0.326374487569175,0.06,0.165,2.22950403795718e-11,7,YKT6
WLS.2,1.58882173826045e-15,0.317514831582637,0.383,0.298,2.27280949658157e-11,7,WLS
ATG9A.1,1.65508577675432e-15,-0.293136316215174,0.072,0.179,2.36760020364706e-11,7,ATG9A
OCIAD2.4,1.67276714564281e-15,-0.376340084700085,0.347,0.478,2.39289340184204e-11,7,OCIAD2
ODF2L.2,1.6841634557384e-15,-0.264233872544132,0.303,0.435,2.40919582343378e-11,7,ODF2L
SAT2.2,1.70820728541739e-15,-0.276913279608032,0.3,0.428,2.44359052178957e-11,7,SAT2
GMPR,1.77175926517105e-15,0.304775006651963,0.129,0.061,2.53450162882719e-11,7,GMPR
ANKRD52.1,1.77541578151175e-15,-0.254387283548897,0.029,0.112,2.53973227545256e-11,7,ANKRD52
RNASEH2C.2,1.8122712056139e-15,-0.287572963349265,0.281,0.418,2.59245395963068e-11,7,RNASEH2C
PLEKHB2.1,1.81772333028435e-15,-0.285246540282945,0.267,0.395,2.60025322397176e-11,7,PLEKHB2
GDE1.1,1.91193211370554e-15,-0.303427753335914,0.072,0.177,2.73501888865578e-11,7,GDE1
NUAK2.3,1.91584382764768e-15,-0.349967518230168,0.033,0.126,2.74061459545e-11,7,NUAK2
TMED3.3,1.98283826700094e-15,-0.250878960252353,0.164,0.278,2.83645014094485e-11,7,TMED3
SNRPA1.1,2.03696559667301e-15,-0.295506073664172,0.206,0.329,2.91387928604075e-11,7,SNRPA1
SMARCB1.2,2.06177671303179e-15,-0.28033281759896,0.26,0.388,2.94937158799197e-11,7,SMARCB1
CUEDC2.1,2.07071764664375e-15,-0.291462823818109,0.26,0.399,2.96216159352389e-11,7,CUEDC2
PFDN6,2.10808829788014e-15,-0.276351552053133,0.14,0.256,3.01562031011753e-11,7,PFDN6
RTEL1-TNFRSF6B.5,2.11261240458679e-15,-0.453409554039056,0.333,0.491,3.0220920447614e-11,7,RTEL1-TNFRSF6B
LYSMD2.1,2.22234305183585e-15,-0.267732346005001,0.218,0.341,3.17906173565119e-11,7,LYSMD2
ITPRIP.5,2.24773103494047e-15,-0.305681533117106,0.29,0.435,3.21537924548235e-11,7,ITPRIP
SPATA6L.1,2.32729772515259e-15,0.254616848991116,0.144,0.073,3.32919939583078e-11,7,SPATA6L
NBPF1.1,2.33046872800954e-15,-0.30767064790547,0.033,0.122,3.33373551541765e-11,7,NBPF1
CTSD.3,2.3307219794204e-15,-0.305240106124836,0.396,0.544,3.33409779156088e-11,7,CTSD
KIFC3.2,2.34658189039445e-15,-0.363053709414705,0.212,0.359,3.35678539420927e-11,7,KIFC3
CMTM3.3,2.42224680214067e-15,-0.365713438650004,0.149,0.281,3.46502405046223e-11,7,CMTM3
TINF2,2.43905980275835e-15,0.282702608286997,0.27,0.214,3.48907504784581e-11,7,TINF2
TP53,2.44940695882834e-15,-0.278601972119691,0.074,0.173,3.50387665460394e-11,7,TP53
GSTM4,2.49615080139493e-15,0.294040545868967,0.116,0.049,3.57074372139545e-11,7,GSTM4
POLR1E,2.50834305615161e-15,0.299515836643836,0.123,0.055,3.58818474182488e-11,7,POLR1E
MYO6.2,2.54590213349866e-15,-0.258131186412045,0.225,0.326,3.64191300196984e-11,7,MYO6
ID1.4,2.57434342049426e-15,-0.40024302331798,0.544,0.675,3.68259826301703e-11,7,ID1
ZBTB11,2.63923985063307e-15,-0.284756235622064,0.065,0.151,3.77543260633061e-11,7,ZBTB11
MPV17.2,2.65443085150367e-15,-0.304775818095521,0.264,0.404,3.797163333076e-11,7,MPV17
TMEM176B.6,2.74140380631924e-15,0.345681113689553,0.206,0.111,3.92157814493968e-11,7,TMEM176B
GNB1.3,2.7731337482873e-15,-0.292909888742565,0.381,0.534,3.96696782692499e-11,7,GNB1
CHCHD7,2.82434254175208e-15,0.307426437833396,0.239,0.166,4.04022200597636e-11,7,CHCHD7
BAD.1,2.83680824628294e-15,-0.281298001778759,0.246,0.386,4.05805419630774e-11,7,BAD
NDRG2.2,2.85099483914306e-15,0.252881349922953,0.182,0.107,4.07834811739415e-11,7,NDRG2
DYRK4.1,2.91218227678955e-15,-0.282197022666671,0.101,0.206,4.16587674694746e-11,7,DYRK4
PDGFD.5,2.95269694408398e-15,-0.306229287456548,0.023,0.104,4.22383297851213e-11,7,PDGFD
NDUFA8,3.00900589435896e-15,-0.258387422556812,0.359,0.496,4.3043829318805e-11,7,NDUFA8
NR1D2.2,3.07505554335436e-15,-0.34808932339624,0.096,0.209,4.39886695476841e-11,7,NR1D2
MAN1B1.1,3.1128402281274e-15,-0.28954920601488,0.108,0.218,4.45291794633624e-11,7,MAN1B1
GABARAPL1.3,3.16522923601563e-15,0.281959437113547,0.408,0.343,4.52786042212036e-11,7,GABARAPL1
KCTD15.1,3.17382175449305e-15,-0.301259639752305,0.039,0.128,4.5401520198023e-11,7,KCTD15
RALBP1,3.21977749840348e-15,-0.29760778101406,0.218,0.336,4.60589171146617e-11,7,RALBP1
LUC7L,3.39578193158329e-15,-0.258977929619838,0.224,0.337,4.8576660531299e-11,7,LUC7L
DEF8.2,3.51523604656661e-15,-0.271359345911631,0.116,0.227,5.02854516461354e-11,7,DEF8
FAM13C.6,3.51962037897728e-15,-0.425460895146384,0.098,0.193,5.034816952127e-11,7,FAM13C
FAM114A1.2,3.52177190205743e-15,-0.279907813354678,0.243,0.369,5.03789470589315e-11,7,FAM114A1
PLEKHA7,3.63051150318534e-15,0.295001779044593,0.128,0.054,5.19344670530663e-11,7,PLEKHA7
POP7,3.67421409559685e-15,-0.323776606840877,0.09,0.199,5.25596326375129e-11,7,POP7
UBE2L3.2,3.68182135861234e-15,-0.297609785351876,0.39,0.537,5.26684545349495e-11,7,UBE2L3
RPUSD3.1,3.713075892226e-15,-0.252979908491846,0.044,0.133,5.3115550638293e-11,7,RPUSD3
TBL1XR1.1,3.71468250794422e-15,-0.258703040870565,0.185,0.292,5.31385332761421e-11,7,TBL1XR1
TFPT.2,3.76180388979226e-15,-0.278568330149934,0.113,0.223,5.38126046434783e-11,7,TFPT
LUZP1.1,3.83761608387959e-15,-0.266418160139268,0.429,0.565,5.48970980798975e-11,7,LUZP1
PHLDB1.7,3.92178369193235e-15,-0.3700441616097,0.15,0.28,5.61011157130923e-11,7,PHLDB1
C15orf61,3.96020808287341e-15,-0.280682381895144,0.113,0.216,5.66507766255042e-11,7,C15orf61
GRAMD1A.1,3.9745839791225e-15,-0.287781932066583,0.404,0.55,5.68564238213473e-11,7,GRAMD1A
MRPL27.2,4.2208583031487e-15,-0.30337098608119,0.201,0.333,6.03793780265421e-11,7,MRPL27
TLR4,4.37049306674333e-15,0.268603095397868,0.156,0.091,6.25199033197634e-11,7,TLR4
GTF2E2.1,4.63247247549459e-15,-0.310656865504416,0.113,0.217,6.62675187619501e-11,7,GTF2E2
PTK2.1,4.64415269267129e-15,-0.319863924939141,0.302,0.446,6.64346042686628e-11,7,PTK2
MRPL44,4.67157892139511e-15,-0.287917139019716,0.047,0.141,6.68269364705571e-11,7,MRPL44
FZD4.2,4.73105174323087e-15,-0.305225378634896,0.3,0.441,6.76776951869176e-11,7,FZD4
PRKD2.1,4.80960883440858e-15,-0.270908226096318,0.213,0.332,6.88014543762148e-11,7,PRKD2
LRP6.1,5.13468420439129e-15,-0.324228682886045,0.098,0.199,7.34516575438174e-11,7,LRP6
COL9A3.1,5.37007801163381e-15,0.264208894885882,0.101,0.036,7.68189659564217e-11,7,COL9A3
TMEM208.1,5.42579280157277e-15,-0.26201922233031,0.246,0.372,7.76159660264985e-11,7,TMEM208
FRMD4A.3,5.52022732404025e-15,-0.288352012439191,0.137,0.246,7.89668518703958e-11,7,FRMD4A
TOR3A.1,5.57899523966409e-15,0.33011280797101,0.236,0.179,7.98075269033948e-11,7,TOR3A
HNRNPUL1,5.73031062890162e-15,-0.280604105817937,0.281,0.417,8.19720935464377e-11,7,HNRNPUL1
TIMM22.1,5.97260890042526e-15,-0.271925403580848,0.059,0.152,8.54381703205834e-11,7,TIMM22
DNAJB4.5,6.03370092213836e-15,0.283371279694223,0.719,0.62,8.63120916911892e-11,7,DNAJB4
SLC39A10.1,6.19635672757249e-15,-0.341895482189149,0.15,0.274,8.86388829879245e-11,7,SLC39A10
ARSA,6.42950732593217e-15,-0.310106223237571,0.059,0.157,9.19741022974596e-11,7,ARSA
ATP2A2.3,6.44461462526061e-15,-0.250258943966814,0.258,0.374,9.2190212214353e-11,7,ATP2A2
LTBP2.3,6.62872357782636e-15,0.329454417502248,0.144,0.094,9.48238907808061e-11,7,LTBP2
TMEM11,6.69290322799093e-15,-0.251176280368457,0.125,0.218,9.57419806764103e-11,7,TMEM11
FOXJ3,7.54697933977898e-15,-0.315715608885788,0.09,0.197,1.07959539455538e-10,7,FOXJ3
DDA1.3,7.62206163335106e-15,-0.28038664923569,0.153,0.274,1.09033591665087e-10,7,DDA1
BCAR1.2,7.70423982732085e-15,0.277040987797787,0.377,0.31,1.10209150729825e-10,7,BCAR1
YPEL2.3,7.77637432841606e-15,0.274666430601413,0.571,0.515,1.11241034767992e-10,7,YPEL2
AP2M1.2,7.89418361690355e-15,-0.280255997014695,0.592,0.725,1.12926296639805e-10,7,AP2M1
PDE9A,7.9085434672755e-15,0.288190353550706,0.153,0.077,1.13131714299376e-10,7,PDE9A
STX6,8.00589907722679e-15,-0.311962970668166,0.081,0.184,1.14524386299729e-10,7,STX6
VDAC1.1,8.17441817312537e-15,-0.287419746954151,0.42,0.569,1.16935051966558e-10,7,VDAC1
TCF3,8.22758439559062e-15,-0.276589356292705,0.047,0.132,1.17695594778924e-10,7,TCF3
STARD7.1,8.26853067231629e-15,-0.268631827126264,0.206,0.317,1.18281331267484e-10,7,STARD7
RHBDD2.2,8.94495779884956e-15,-0.265959439388155,0.204,0.317,1.27957621312543e-10,7,RHBDD2
LYPLA1,8.95742247639079e-15,-0.259939825785201,0.321,0.449,1.2813592852477e-10,7,LYPLA1
RCN2.2,9.33328251967362e-15,-0.251798911295025,0.356,0.497,1.33512606443931e-10,7,RCN2
IDH1.1,9.48876387618784e-15,-0.305156805392725,0.083,0.183,1.35736767248867e-10,7,IDH1
TSPAN17,9.84042073249826e-15,-0.270355634847993,0.068,0.163,1.40767218578388e-10,7,TSPAN17
CKLF.1,1.01701453311297e-14,-0.323402645621153,0.149,0.267,1.45483928961811e-10,7,CKLF
USP33.1,1.03400377049667e-14,-0.293528829599659,0.116,0.223,1.47914239369549e-10,7,USP33
MRPL14.2,1.03472325522273e-14,-0.29376649800426,0.198,0.324,1.48017161659612e-10,7,MRPL14
FDFT1.1,1.0822889444111e-14,-0.283156815511655,0.219,0.337,1.54821433498009e-10,7,FDFT1
DPP9,1.10726877154212e-14,-0.285573493282383,0.059,0.154,1.583947977691e-10,7,DPP9
RCC1.1,1.112335411636e-14,-0.29539085399462,0.15,0.25,1.5911958063453e-10,7,RCC1
NUDT5.2,1.16330884194443e-14,-0.28261257611496,0.224,0.352,1.66411329840151e-10,7,NUDT5
EIF2S1,1.1795185760795e-14,0.260455526278929,0.402,0.339,1.68730132308173e-10,7,EIF2S1
PLOD3.2,1.20400653479269e-14,-0.260651124910584,0.23,0.353,1.72233134802094e-10,7,PLOD3
GRB10.5,1.22216408283483e-14,-0.349420541022958,0.266,0.402,1.74830572049523e-10,7,GRB10
SURF4.2,1.23810227507289e-14,-0.303008550778572,0.335,0.487,1.77110530449177e-10,7,SURF4
TSC2,1.26771974222699e-14,-0.280300383649966,0.069,0.166,1.81347309125571e-10,7,TSC2
FKBP2,1.29488374163635e-14,-0.277535976807725,0.473,0.602,1.85233119241079e-10,7,FKBP2
PTPMT1,1.33285404049748e-14,-0.313725266763655,0.111,0.225,1.90664770493165e-10,7,PTPMT1
SELL.5,1.39234685329734e-14,-0.355414024200448,0.03,0.116,1.99175217364184e-10,7,SELL
TBXA2R.1,1.46528665955795e-14,-0.299890165972447,0.036,0.124,2.09609256649765e-10,7,TBXA2R
NUDT4.6,1.4770378965809e-14,0.285794266690041,0.416,0.341,2.11290271105897e-10,7,NUDT4
TSSC4.1,1.5045497976361e-14,0.26731922611358,0.384,0.318,2.15225848551843e-10,7,TSSC4
ARIH2,1.51513929832036e-14,-0.290492914581902,0.185,0.306,2.16740676624728e-10,7,ARIH2
DHRSX.1,1.60629980353347e-14,-0.261804050151459,0.09,0.188,2.29781186895462e-10,7,DHRSX
CELF1,1.62974753804022e-14,-0.273925782978014,0.21,0.322,2.33135385316654e-10,7,CELF1
GLG1.1,1.68502601533747e-14,-0.286790215942786,0.311,0.448,2.41042971494026e-10,7,GLG1
N4BP2L1.2,1.7598929797834e-14,0.280912211947308,0.174,0.113,2.51752690758015e-10,7,N4BP2L1
CHPT1,1.76618257397256e-14,0.304181438891557,0.119,0.052,2.52652417206774e-10,7,CHPT1
GBP1.2,1.89647119085726e-14,0.255108696268195,0.399,0.311,2.7129020385213e-10,7,GBP1
LONRF1,2.00247329052815e-14,0.270735804698862,0.119,0.057,2.86453804210053e-10,7,LONRF1
HINT2.1,2.01537522670247e-14,0.25447196893473,0.23,0.163,2.88299426179788e-10,7,HINT2
LIMCH1.2,2.03124120987311e-14,0.319241385588959,0.423,0.342,2.90569055072348e-10,7,LIMCH1
AMOTL2,2.10234182421132e-14,0.337169123505773,0.236,0.163,3.00739997953429e-10,7,AMOTL2
CCNL2.1,2.15862746764507e-14,-0.31122930009374,0.228,0.35,3.08791659246628e-10,7,CCNL2
EOGT.5,2.23330703696943e-14,-0.314739911615739,0.152,0.271,3.19474571638476e-10,7,EOGT
NFIL3.1,2.31563698917379e-14,0.293022965490636,0.188,0.125,3.31251871301311e-10,7,NFIL3
CAND1,2.34098027666149e-14,-0.270945921231931,0.194,0.308,3.34877228576426e-10,7,CAND1
CREBRF.1,2.42941665095384e-14,-0.281311702602655,0.17,0.265,3.47528051918946e-10,7,CREBRF
SIRT6.1,2.50058903194003e-14,-0.3042234958936,0.095,0.201,3.57709261019021e-10,7,SIRT6
SNRPD3,2.57603969357219e-14,-0.25215269781969,0.524,0.64,3.68502478165502e-10,7,SNRPD3
CDK5,2.62651466301858e-14,-0.27443894160684,0.066,0.162,3.75722922544807e-10,7,CDK5
THSD7A.4,2.6563408788699e-14,-0.332855574739614,0.254,0.364,3.79989562722339e-10,7,THSD7A
TMEM147.1,2.66976403763715e-14,-0.29253140657653,0.405,0.548,3.81909745583995e-10,7,TMEM147
SLC22A4,2.70196314481961e-14,0.27874861779588,0.146,0.079,3.86515827866445e-10,7,SLC22A4
SMC6.2,2.74330440250103e-14,-0.306428435541147,0.087,0.191,3.92429694777772e-10,7,SMC6
EFNB1.3,2.74481963011298e-14,-0.359952431974025,0.08,0.185,3.92646448087661e-10,7,EFNB1
VOPP1.2,2.76455412486233e-14,-0.317611201423938,0.212,0.348,3.95469467561556e-10,7,VOPP1
MAN2B1.1,2.80083488667679e-14,-0.266943439669256,0.107,0.207,4.00659430539114e-10,7,MAN2B1
IRAK2.3,2.84798909134809e-14,0.259102476548837,0.297,0.229,4.07404839517345e-10,7,IRAK2
UPF2.1,2.85014056218915e-14,-0.336363637254074,0.114,0.222,4.07712607421157e-10,7,UPF2
MBD2,2.95624081241136e-14,-0.283121397930393,0.059,0.153,4.22890248215446e-10,7,MBD2
ROBO1.3,2.9883143398032e-14,-0.394035540430541,0.14,0.267,4.27478366308847e-10,7,ROBO1
TSPAN12.2,3.10575857835601e-14,0.281220457581317,0.417,0.333,4.44278764633827e-10,7,TSPAN12
UBXN2A,3.11399444059953e-14,-0.273000672963345,0.104,0.197,4.45456904727763e-10,7,UBXN2A
SNRNP200.2,3.28340776905483e-14,-0.251513193411984,0.198,0.313,4.69691481363293e-10,7,SNRNP200
NXF1.1,3.32271936677374e-14,-0.262782281587701,0.161,0.25,4.75315005416983e-10,7,NXF1
FGD6.3,3.36236396053466e-14,-0.347345218605692,0.104,0.214,4.80986164554484e-10,7,FGD6
CTBS,3.51488155183134e-14,0.267291022164616,0.33,0.269,5.02803805989474e-10,7,CTBS
PSMB7.2,3.70600887419344e-14,-0.288973484515285,0.312,0.459,5.30144569453372e-10,7,PSMB7
NDUFS3.2,3.78542277031004e-14,-0.304058695061247,0.275,0.408,5.41504727292852e-10,7,NDUFS3
OLFM1.7,3.80749897472319e-14,0.25908301795317,0.411,0.315,5.44662728334152e-10,7,OLFM1
TAOK2.1,3.84268264401991e-14,-0.255752799338475,0.167,0.266,5.49695752227049e-10,7,TAOK2
ROMO1.1,3.89804056180129e-14,-0.302132183090588,0.434,0.559,5.57614702365675e-10,7,ROMO1
RIPK1,3.91000026252074e-14,0.297589616121514,0.213,0.142,5.59325537553592e-10,7,RIPK1
TCF12,4.01668264321196e-14,-0.293456399065846,0.255,0.374,5.74586452111471e-10,7,TCF12
TMEM258,4.12360232355633e-14,-0.28625003672737,0.596,0.713,5.89881312384733e-10,7,TMEM258
CNTNAP3B.5,4.18718657750653e-14,0.349403453785291,0.27,0.182,5.98977039912309e-10,7,CNTNAP3B
DENND4A.2,4.19469538809632e-14,0.308377910285252,0.267,0.188,6.00051175267179e-10,7,DENND4A
STX10,4.27082798477656e-14,-0.272347636694888,0.168,0.283,6.10941943222286e-10,7,STX10
MTHFD1L.1,4.27379151263106e-14,0.274558742931222,0.174,0.119,6.11365875881874e-10,7,MTHFD1L
P4HA2,4.28127422717115e-14,-0.27591183519866,0.03,0.112,6.12436278196833e-10,7,P4HA2
NUPR1.5,4.40544045968469e-14,0.396704014060614,0.194,0.101,6.30198257757894e-10,7,NUPR1
RAB2A,4.66159873011108e-14,-0.256718486722031,0.581,0.714,6.6684169834239e-10,7,RAB2A
ATP11C.1,4.90131711832274e-14,0.271347732465329,0.342,0.268,7.01133413776068e-10,7,ATP11C
FASN.1,5.00950566668706e-14,-0.276146011096382,0.021,0.1,7.16609785619584e-10,7,FASN
CWC15,5.12057310660542e-14,-0.267922472262703,0.197,0.316,7.32497982899905e-10,7,CWC15
CERK.1,5.18950009384945e-14,-0.32778614146453,0.069,0.166,7.42357988425164e-10,7,CERK
SFXN3.2,5.32803987546361e-14,-0.255534516349427,0.17,0.289,7.62176104185069e-10,7,SFXN3
NINJ1.3,5.33399826995908e-14,0.313578511371551,0.384,0.303,7.63028452517646e-10,7,NINJ1
PLIN2.4,5.49016615190361e-14,-0.257569451137671,0.239,0.326,7.85368268029811e-10,7,PLIN2
NCK1.1,5.56658592246228e-14,-0.287045112759565,0.195,0.3,7.9630011620823e-10,7,NCK1
LAMTOR5.1,5.78427134922818e-14,-0.278843465835266,0.529,0.654,8.27440016507091e-10,7,LAMTOR5
CTSS.2,6.5808041977458e-14,-0.304014013129594,0.219,0.35,9.41384040487537e-10,7,CTSS
PRKAR2A,6.72722296601068e-14,-0.252519048183266,0.173,0.288,9.62329245287828e-10,7,PRKAR2A
B4GALT7.1,6.97488083567408e-14,-0.254842117381791,0.062,0.15,9.97756703543177e-10,7,B4GALT7
ADAMTS9-AS2,7.2171219444322e-14,0.293301958106627,0.15,0.073,1.03240929415103e-09,7,ADAMTS9-AS2
TRA2A.1,7.36209043541069e-14,-0.294813178698891,0.249,0.377,1.0531470367855e-09,7,TRA2A
GTF3A.2,7.44450228230737e-14,-0.283429162454504,0.273,0.403,1.06493605148407e-09,7,GTF3A
UBALD1.2,7.65421086756078e-14,-0.292196191878261,0.089,0.195,1.09493486460457e-09,7,UBALD1
NDUFA9.1,7.69585665953355e-14,-0.279101289512668,0.176,0.292,1.10089229514627e-09,7,NDUFA9
PYCARD.1,7.79899371470846e-14,-0.258336275537185,0.2,0.317,1.11564605088905e-09,7,PYCARD
ATP8B1.4,7.812374940338e-14,0.303561074436771,0.324,0.248,1.11756023521535e-09,7,ATP8B1
MVD,8.49147780253399e-14,-0.251766173761996,0.041,0.123,1.21470589965249e-09,7,MVD
DYNLT1.4,8.52376576655099e-14,-0.307727046289691,0.428,0.568,1.21932469290512e-09,7,DYNLT1
UNC119.1,8.64131885088386e-14,-0.288048472547841,0.068,0.167,1.23614066161894e-09,7,UNC119
NUDT14.1,8.94262456824154e-14,-0.316301714037661,0.312,0.448,1.27924244448695e-09,7,NUDT14
STK17A.2,9.05099578811431e-14,0.31032063139275,0.341,0.253,1.29474494748975e-09,7,STK17A
GOLIM4.2,9.29512871748035e-14,-0.32785060396818,0.177,0.299,1.32966816303556e-09,7,GOLIM4
CDK4.1,9.69023026519376e-14,-0.259961797410907,0.264,0.388,1.38618743943597e-09,7,CDK4
E2F4,9.82981431046454e-14,-0.259292094529333,0.161,0.268,1.40615493711195e-09,7,E2F4
FOXO3,9.95437861935661e-14,0.294444058355539,0.251,0.178,1.42397386149896e-09,7,FOXO3
GIPC3.1,9.99292151581441e-14,-0.28459122720981,0.033,0.113,1.42948742283725e-09,7,GIPC3
FAM167B.5,1.03953504982891e-13,-0.3455214685277,0.446,0.57,1.48705488878025e-09,7,FAM167B
ZMYM2,1.04402699068813e-13,-0.295364057779396,0.119,0.22,1.49348061017938e-09,7,ZMYM2
HLA-DOA.2,1.048688027866e-13,0.283767431329864,0.15,0.075,1.50014822386231e-09,7,HLA-DOA
SCAMP4,1.0569929698633e-13,-0.279858385544907,0.098,0.201,1.51202844338946e-09,7,SCAMP4
SH3GLB1,1.07468685130348e-13,-0.251545589702868,0.495,0.633,1.53733954078963e-09,7,SH3GLB1
NPTN.2,1.07650041102483e-13,-0.292609996552066,0.09,0.19,1.53993383797102e-09,7,NPTN
RSRC2.1,1.07678898493763e-13,-0.262013651821924,0.434,0.571,1.54034664295328e-09,7,RSRC2
MGP.3,1.08606880143528e-13,0.265189202624899,0.877,0.807,1.55362142045317e-09,7,MGP
WWP1,1.12405253832453e-13,0.264382828104851,0.245,0.194,1.60795715607324e-09,7,WWP1
HMGXB3,1.17669113442355e-13,-0.27892923584527,0.084,0.174,1.68325666779289e-09,7,HMGXB3
CD83.3,1.18675883945308e-13,0.402797703019083,0.222,0.134,1.69765851983763e-09,7,CD83
IMP3,1.20131666150588e-13,-0.293658521551745,0.267,0.399,1.71848348428416e-09,7,IMP3
SPNS1.1,1.20353735074471e-13,-0.272485015931644,0.147,0.253,1.72166018024031e-09,7,SPNS1
CC2D1A,1.25632952292389e-13,-0.281864526565732,0.041,0.118,1.79717938254262e-09,7,CC2D1A
APRT.1,1.28082385543627e-13,-0.282603419690432,0.491,0.63,1.83221852520158e-09,7,APRT
APEX1.1,1.32021496319915e-13,-0.266782865701364,0.362,0.494,1.88856750485638e-09,7,APEX1
ITPA.2,1.35467122939898e-13,-0.280700670689922,0.153,0.26,1.93785719365525e-09,7,ITPA
WDR43,1.39520198669142e-13,0.284761869160753,0.251,0.178,1.99583644196207e-09,7,WDR43
LSM10.1,1.40226608849107e-13,-0.274914831325198,0.102,0.202,2.00594163958647e-09,7,LSM10
FNBP1.1,1.40505121631062e-13,0.293954229442513,0.236,0.178,2.00992576493234e-09,7,FNBP1
IL17RA.2,1.42569374599923e-13,-0.295638166907432,0.071,0.168,2.0394549036519e-09,7,IL17RA
TRIM22.1,1.42795242026761e-13,0.325796289208077,0.435,0.332,2.04268593719282e-09,7,TRIM22
GRB2,1.42820045086395e-13,-0.254597391034332,0.315,0.436,2.04304074496088e-09,7,GRB2
PDCL3,1.43235665134142e-13,-0.266185213102205,0.137,0.243,2.0489861897439e-09,7,PDCL3
CD82.1,1.45781561777831e-13,0.357690028818605,0.162,0.077,2.08540524123188e-09,7,CD82
ARRDC2.1,1.49541768162393e-13,-0.329212486366686,0.074,0.168,2.13919499356303e-09,7,ARRDC2
ACSL4,1.52366730740522e-13,-0.277252905505945,0.125,0.23,2.17960608324316e-09,7,ACSL4
VASP.3,1.56933167700264e-13,-0.318736643525381,0.342,0.481,2.24492896395228e-09,7,VASP
ARHGEF12.2,1.58731432353244e-13,-0.276793491005412,0.326,0.45,2.27065313981315e-09,7,ARHGEF12
AGPAT5.1,1.61531613974411e-13,-0.311332038385382,0.071,0.171,2.31070973790395e-09,7,AGPAT5
SIGIRR.1,1.6356432321655e-13,-0.260542637456006,0.422,0.551,2.33978764361274e-09,7,SIGIRR
SAYSD1,1.6965874494402e-13,-0.286581759278627,0.039,0.123,2.42696834642421e-09,7,SAYSD1
