,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
ANAPC11,4.04794319942272e-24,0.332191661620372,0.898,0.65,5.79058274677421e-20,other,ANAPC11
ANAPC15,4.18655709913169e-24,0.44323202440587,0.407,0.172,5.98886993030788e-20,other,ANAPC15
RHNO1,4.23263778915661e-24,0.374110221146501,0.231,0.064,6.05478835738853e-20,other,RHNO1
CACYBP1,4.55914492585146e-24,0.440698362075651,0.772,0.505,6.52185681643052e-20,other,CACYBP
MCM6,4.565869792591e-24,0.483387673060976,0.246,0.065,6.53147673830142e-20,other,MCM6
EFCAB11,4.78030318599579e-24,0.344169595677789,0.216,0.057,6.83822370756697e-20,other,EFCAB11
ANXA51,6.15351795794176e-24,0.277777081520715,0.97,0.824,8.80260743883569e-20,other,ANXA5
MRPL172,6.30426795964e-24,0.431531394695793,0.74,0.462,9.01825531626502e-20,other,MRPL17
NUDCD2,6.49491083670643e-24,0.527928308819306,0.593,0.309,9.29096995190854e-20,other,NUDCD2
RHEB,7.29134818982009e-24,0.426300003638815,0.847,0.598,1.04302735855376e-19,other,RHEB
ADAMTSL11,7.30953099441531e-24,0.390107763358421,0.329,0.131,1.04562840875111e-19,other,ADAMTSL1
SHMT2,7.99240503077993e-24,0.398853815463917,0.419,0.19,1.14331353965307e-19,other,SHMT2
PFDN6,8.74754948812125e-24,0.316220998429748,0.47,0.245,1.25133695427574e-19,other,PFDN6
CLN6,1.07868657065102e-23,0.367703478008687,0.338,0.136,1.54306113931628e-19,other,CLN6
KHSRP,1.1540713810923e-23,0.386757520959579,0.425,0.198,1.65089911065254e-19,other,KHSRP
NR2C2AP,1.17502444194136e-23,0.452029401179311,0.293,0.097,1.68087246419712e-19,other,NR2C2AP
PSMD14,1.30915408807784e-23,0.411771022540277,0.518,0.266,1.87274492299536e-19,other,PSMD14
POLD2,1.64897297276779e-23,0.4824609497684,0.455,0.205,2.35885583754433e-19,other,POLD2
FANCG,1.71422487198887e-23,0.338170291014299,0.183,0.041,2.45219867938008e-19,other,FANCG
HADH,1.8495474387247e-23,0.450465905652702,0.317,0.111,2.64577761109568e-19,other,HADH
PKN11,1.94964861521818e-23,0.309469130302171,0.515,0.286,2.7889723440696e-19,other,PKN1
SNRPB,2.00363848581486e-23,0.324326868061444,0.928,0.71,2.86620485395815e-19,other,SNRPB
PSMD2,2.05224397796386e-23,0.427583868440323,0.701,0.42,2.9357350104773e-19,other,PSMD2
BAZ1B,2.14580919832813e-23,0.37613685292275,0.527,0.282,3.06958005820839e-19,other,BAZ1B
TRIOBP1,2.27648701818055e-23,0.273177526231198,0.734,0.486,3.25651467950728e-19,other,TRIOBP
THOC3,2.4302092637535e-23,0.317863578624557,0.467,0.249,3.47641435179938e-19,other,THOC3
UQCC31,2.56495947230334e-23,0.365551391940461,0.434,0.208,3.66917452512992e-19,other,UQCC3
CMC2,2.63433321177326e-23,0.506502645473037,0.608,0.327,3.76841365944165e-19,other,CMC2
INCENP,2.69985300067341e-23,0.380669118248841,0.15,0.022,3.86213971746331e-19,other,INCENP
TEAD4,3.16252956823569e-23,0.291105996162817,0.539,0.31,4.52399854736115e-19,other,TEAD4
PAICS,3.93803020208288e-23,0.418807883565842,0.416,0.186,5.63335220407956e-19,other,PAICS
GPN3,5.02683147237053e-23,0.377396586551317,0.344,0.14,7.19088242122605e-19,other,GPN3
POLE,5.26531826700905e-23,0.323048074110434,0.153,0.028,7.53203778095645e-19,other,POLE
DLEU2,6.52260106450377e-23,0.3820324003106,0.24,0.073,9.33058082277264e-19,other,DLEU2
MTHFD21,7.0591699557022e-23,0.296050294259738,0.41,0.209,1.0098142621632e-18,other,MTHFD2
MAGOH,7.68782827651714e-23,0.267190828440254,0.766,0.522,1.09974383495578e-18,other,MAGOH
RCC1,7.96093039719443e-23,0.494163906995519,0.494,0.238,1.13881109331866e-18,other,RCC1
PGF1,8.43736773249985e-23,0.398733656582063,0.44,0.213,1.2069654541341e-18,other,PGF
SNRPA1,8.81317731779564e-23,0.390293926809942,0.572,0.317,1.26072501531067e-18,other,SNRPA1
SDF2L11,9.77023098558268e-23,0.39161447195971,0.575,0.318,1.3976315424876e-18,other,SDF2L1
HNRNPM,9.80406528609056e-23,0.353515188723281,0.874,0.627,1.40247153917525e-18,other,HNRNPM
SQLE1,1.05435193120846e-22,0.336602371959765,0.395,0.188,1.50825043759371e-18,other,SQLE
PSMD1,1.13189563688506e-22,0.391822242144733,0.623,0.359,1.61917670856408e-18,other,PSMD1
NUDT21,1.31096816601182e-22,0.325908421572172,0.557,0.319,1.8753399614799e-18,other,NUDT21
SF3B3,1.59859002625771e-22,0.297494311693494,0.437,0.228,2.28678303256166e-18,other,SF3B3
ATG9A,1.88878424631697e-22,0.349792096049763,0.374,0.169,2.70190586435643e-18,other,ATG9A
PGAM1,1.94867973703155e-22,0.375654871402698,0.913,0.694,2.78758636382364e-18,other,PGAM1
HAUS8,1.95603129707702e-22,0.290374430561442,0.138,0.023,2.79810277046867e-18,other,HAUS8
CDK4,2.1304944185108e-22,0.516578707950528,0.653,0.375,3.0476722656797e-18,other,CDK4
NDUFS61,2.4098295095329e-22,0.360098825853362,0.82,0.56,3.44726111338682e-18,other,NDUFS6
PCDH121,2.58085887270626e-22,0.27890930966742,0.41,0.214,3.6919186174063e-18,other,PCDH12
MPRIP1,2.61111601663808e-22,0.352497594068469,0.578,0.331,3.73520146180077e-18,other,MPRIP
PARP2,2.71244068842259e-22,0.36904664172123,0.251,0.083,3.88014640478851e-18,other,PARP2
DIAPH1,2.78209025605881e-22,0.317611030515461,0.533,0.301,3.97978011129213e-18,other,DIAPH1
CYC11,2.82630447077552e-22,0.291391325865816,0.71,0.462,4.04302854544438e-18,other,CYC1
FDPS2,3.12894459757296e-22,0.348891640205821,0.832,0.596,4.47595524682812e-18,other,FDPS
PPT1,3.14099336573651e-22,0.256163851966839,0.557,0.336,4.49319100968608e-18,other,PPT1
SPCS3,3.45583817074288e-22,0.277672241688279,0.799,0.561,4.94357650324769e-18,other,SPCS3
COX7B,3.47800619519585e-22,0.275273810792613,0.865,0.624,4.97528786222766e-18,other,COX7B
NAP1L1,3.80428885332034e-22,0.290403101492785,0.913,0.714,5.44203520467474e-18,other,NAP1L1
GLRX3,3.96920580327533e-22,0.393414103733738,0.638,0.374,5.67794890158536e-18,other,GLRX3
CCT51,4.06821229865425e-22,0.366082980301406,0.793,0.529,5.81957769322491e-18,other,CCT5
SUN2,4.51616370121121e-22,0.458188497076909,0.512,0.258,6.46037217458264e-18,other,SUN2
HMGN5,4.56415772250725e-22,0.418143862214057,0.269,0.088,6.52902762204662e-18,other,HMGN5
NDUFS81,4.78507678477675e-22,0.337401508499232,0.799,0.541,6.84505234062314e-18,other,NDUFS8
PXDN1,4.87017719656602e-22,0.406795730400189,0.743,0.474,6.96678847968769e-18,other,PXDN
NEMP1,4.98329808721533e-22,0.326449287531988,0.174,0.039,7.12860791376153e-18,other,NEMP1
RFWD3,5.00993995909312e-22,0.342681704397052,0.183,0.044,7.16671911148271e-18,other,RFWD3
MORF4L2,5.03771266932559e-22,0.297579757087293,0.754,0.506,7.20644797347025e-18,other,MORF4L2
TOPBP1,5.04927203416117e-22,0.412541312067591,0.293,0.104,7.22298364486756e-18,other,TOPBP1
FLNA1,5.39578072758066e-22,0.392813952704368,0.874,0.631,7.71866433080413e-18,other,FLNA
PRIM2,5.55588873305255e-22,0.259582193585312,0.174,0.047,7.94769883263168e-18,other,PRIM2
LAMP32,5.66936485986811e-22,0.483302454735086,0.389,0.166,8.11002643204133e-18,other,LAMP3
NDUFB2,5.83575998046922e-22,0.296648308986714,0.955,0.758,8.34805465206122e-18,other,NDUFB2
RAB8A1,6.0284691757072e-22,0.300615993754614,0.464,0.25,8.62372515584915e-18,other,RAB8A
AP2S11,6.12336637663173e-22,0.362597386952441,0.919,0.701,8.75947560177169e-18,other,AP2S1
C1QTNF6,6.23709925292794e-22,0.487076492799797,0.296,0.1,8.92217048131342e-18,other,C1QTNF6
UQCRC1,6.38856023599987e-22,0.358040978691242,0.704,0.447,9.13883541759781e-18,other,UQCRC1
SUMO3,6.72135285725721e-22,0.272449680235915,0.719,0.477,9.61489526230645e-18,other,SUMO3
CKAP41,7.2584671633092e-22,0.35039805557758,0.506,0.273,1.03832372771138e-17,other,CKAP4
C1orf112,7.31367796186761e-22,0.306859392808265,0.141,0.024,1.04622163244516e-17,other,C1orf112
ABRACL2,7.96926677527313e-22,0.302450645071518,0.626,0.387,1.14000361220282e-17,other,ABRACL
TMX41,8.17049771859319e-22,0.443845071355899,0.605,0.338,1.16878969864476e-17,other,TMX4
BLOC1S1,8.54300601452166e-22,0.376835038081152,0.341,0.142,1.22207701037732e-17,other,BLOC1S1
RASSF11,8.587303361629e-22,0.396458109029246,0.545,0.296,1.22841374588103e-17,other,RASSF1
PRADC1,8.72157569824701e-22,0.433588598566329,0.356,0.143,1.24762140363423e-17,other,PRADC1
SNRPD3,8.74255138853202e-22,0.388486531425106,0.871,0.628,1.25062197612951e-17,other,SNRPD3
AURKAIP1,9.73386923449254e-22,0.38848481069195,0.829,0.577,1.39242999399416e-17,other,AURKAIP1
SPATA33,9.96278373584662e-22,0.288247995773485,0.257,0.098,1.42517621341286e-17,other,SPATA33
COA6,1.0028942084034e-21,0.320796665258162,0.404,0.198,1.43464016512106e-17,other,COA6
STC21,1.03748086780887e-21,0.267028028774108,0.416,0.224,1.48411638140059e-17,other,STC2
NOS31,1.08789832922921e-21,0.308130485832579,0.578,0.344,1.55623855996239e-17,other,NOS3
RNASEH2C1,1.14081525287543e-21,0.371384424003067,0.662,0.404,1.63193621923831e-17,other,RNASEH2C
CDH132,1.14555455561694e-21,0.378171177605664,0.617,0.366,1.63871579181003e-17,other,CDH13
NABP2,1.2473629589932e-21,0.365842105626301,0.437,0.217,1.78435271283978e-17,other,NABP2
SHMT1,1.25152533145646e-21,0.267836880345585,0.144,0.03,1.79030698664847e-17,other,SHMT1
SUPT16H,1.47223155723487e-21,0.308612251470652,0.446,0.236,2.10602724262448e-17,other,SUPT16H
NUTF2,1.47964459302402e-21,0.358142216989679,0.787,0.529,2.11663159032086e-17,other,NUTF2
DEGS11,1.64069962898472e-21,0.278818319911408,0.653,0.418,2.34702081926264e-17,other,DEGS1
YEATS4,1.76891256766392e-21,0.296912203698773,0.246,0.088,2.53042942804324e-17,other,YEATS4
RNASEH2B,1.86287069993807e-21,0.386577112550284,0.29,0.105,2.66483653626141e-17,other,RNASEH2B
RPL26L1,1.86694790436453e-21,0.275832607311665,0.515,0.299,2.67066897719346e-17,other,RPL26L1
RAD51C,1.96046734986925e-21,0.303111314368136,0.305,0.129,2.80444854398796e-17,other,RAD51C
MRPL57,2.02518252762799e-21,0.386505949182649,0.722,0.457,2.89702360577184e-17,other,MRPL57
PDCD5,2.16528461774859e-21,0.400902135553252,0.799,0.537,3.09743964568936e-17,other,PDCD5
CHCHD1,2.21427771253557e-21,0.351302730964939,0.518,0.284,3.16752426778214e-17,other,CHCHD1
ITGAE,2.3581325125358e-21,0.450787310110984,0.479,0.235,3.37330855918246e-17,other,ITGAE
MPZL2,2.37553641017798e-21,0.292385236968442,0.656,0.418,3.3982048347596e-17,other,MPZL2
GEN1,2.44272043003417e-21,0.33328373871688,0.123,0.015,3.49431157516388e-17,other,GEN1
TTF2,2.44314636021449e-21,0.294592148630686,0.165,0.039,3.49492086828683e-17,other,TTF2
MCUR1,2.64565582534958e-21,0.260179428351052,0.539,0.325,3.78461065816258e-17,other,MCUR1
SIGMAR11,2.66611346615417e-21,0.381372442219017,0.407,0.191,3.81387531333353e-17,other,SIGMAR1
FKBP3,2.74214327688043e-21,0.364017833990664,0.578,0.332,3.92263595757746e-17,other,FKBP3
ANKRD9,2.84515212517249e-21,0.373052241347237,0.243,0.078,4.06999011505924e-17,other,ANKRD9
CCNE2,2.85589885714875e-21,0.290212522010489,0.12,0.017,4.08536331515128e-17,other,CCNE2
IPO9,2.90134457351644e-21,0.331837841652409,0.332,0.144,4.15037341241526e-17,other,IPO9
RAC2,3.15583316178949e-21,0.395016422206869,0.15,0.024,4.51441933793986e-17,other,RAC2
THY11,3.1772099321828e-21,0.550737966938901,0.44,0.201,4.54499880798749e-17,other,THY1
SLIRP,3.20559670319977e-21,0.369525847696115,0.71,0.448,4.58560608392727e-17,other,SLIRP
KIF1C,3.35807912423434e-21,0.306052030242639,0.464,0.25,4.80373218721722e-17,other,KIF1C
GANAB,3.82749549200149e-21,0.311267318331139,0.554,0.325,5.47523230130814e-17,other,GANAB
PPP5C,3.95808718615583e-21,0.289756160862408,0.464,0.254,5.66204371979591e-17,other,PPP5C
IGFBP52,4.13339029380237e-21,0.688935937179274,0.404,0.176,5.91281481528429e-17,other,IGFBP5
PMEPA11,5.07945927156937e-21,0.304098895021028,0.542,0.319,7.26616648797999e-17,other,PMEPA1
MRPL41,5.40773835529269e-21,0.341621882594848,0.778,0.522,7.73576971724619e-17,other,MRPL41
PCNT,5.5815532831597e-21,0.376773999931001,0.24,0.076,7.98441197155995e-17,other,PCNT
CCDC88A,5.60811962020757e-21,0.34803971617349,0.461,0.24,8.02241511670693e-17,other,CCDC88A
CENPJ,5.91819454809999e-21,0.299586656592874,0.147,0.029,8.46597730105704e-17,other,CENPJ
ACTL6A,6.76340596812218e-21,0.371731318743528,0.362,0.16,9.67505223739878e-17,other,ACTL6A
TBC1D4,6.952311803389e-21,0.331756217162434,0.368,0.171,9.94528203474797e-17,other,TBC1D4
PSMA4,6.97126211024897e-21,0.405890474489104,0.769,0.505,9.97239044871115e-17,other,PSMA4
BRD7,7.33370526792838e-21,0.303131738994431,0.353,0.167,1.04908653857715e-16,other,BRD7
PDS5A,7.65389008602262e-21,0.271524795021851,0.428,0.23,1.09488897680554e-16,other,PDS5A
DAZAP1,7.71127048287221e-21,0.386276694547521,0.5,0.264,1.10309724257487e-16,other,DAZAP1
NDUFB6,8.89190267547774e-21,0.314862270300881,0.823,0.585,1.27198667772709e-16,other,NDUFB6
UQCRQ,9.19200961832122e-21,0.315789732878351,0.898,0.673,1.31491697590085e-16,other,UQCRQ
SPATS2L,9.53424155008694e-21,0.309412327880562,0.443,0.235,1.36387325373994e-16,other,SPATS2L
PABPN1,1.01898078641007e-20,0.316100321738093,0.635,0.391,1.4576520149596e-16,other,PABPN1
HRAS,1.02213936690778e-20,0.2898302156748,0.296,0.129,1.46217036436158e-16,other,HRAS
PRPF191,1.06969254002596e-20,0.283553734596372,0.428,0.229,1.53019517850714e-16,other,PRPF19
AIMP2,1.10252413162042e-20,0.369200952385809,0.425,0.209,1.57716077028301e-16,other,AIMP2
CTCF,1.23661142987335e-20,0.270819569237656,0.326,0.155,1.76897265043383e-16,other,CTCF
TIMM10,1.28384449392759e-20,0.326249681776526,0.53,0.301,1.83653954856341e-16,other,TIMM10
TRIM281,1.35963785268962e-20,0.327880398257667,0.548,0.317,1.9449619482725e-16,other,TRIM28
GNG21,1.40042602571734e-20,0.3914032151735,0.246,0.081,2.00330942978865e-16,other,GNG2
P3H11,1.51649612181641e-20,0.31854474987052,0.443,0.234,2.16934770225837e-16,other,P3H1
MTFP1,1.55097150822363e-20,0.457913433599015,0.359,0.146,2.2186647425139e-16,other,MTFP1
TXNDC171,1.57371516924678e-20,0.417517748536732,0.772,0.51,2.25119954960752e-16,other,TXNDC17
KPNB1,1.62296470420107e-20,0.359106851649549,0.763,0.506,2.32165100935963e-16,other,KPNB1
ARPC5,1.98044458943277e-20,0.311288572103899,0.88,0.648,2.83302598518358e-16,other,ARPC5
HACD3,1.99327094209629e-20,0.347966134191662,0.647,0.399,2.85137408266874e-16,other,HACD3
HAGLROS1,2.02761765104905e-20,0.387346585619984,0.35,0.152,2.90050704982567e-16,other,HAGLROS
CDK16,2.06827961957636e-20,0.3448773037636,0.467,0.247,2.95867399580398e-16,other,CDK16
ROMO11,2.23468404644864e-20,0.262570480440729,0.781,0.547,3.19671552844478e-16,other,ROMO1
GMPS,2.55615636182441e-20,0.278414244431826,0.413,0.218,3.65658167558981e-16,other,GMPS
CS,2.76410851731146e-20,0.267363108130575,0.464,0.261,3.95405723401405e-16,other,CS
NDUFA21,3.26259345452783e-20,0.369057097916629,0.754,0.497,4.66713993670206e-16,other,NDUFA2
DCK,3.57246959815781e-20,0.395447427659345,0.293,0.109,5.11041776016475e-16,other,DCK
VKORC1,3.71696248981538e-20,0.421902707692922,0.389,0.174,5.3171148416809e-16,other,VKORC1
RDH11,3.83703463796151e-20,0.268988159341631,0.479,0.278,5.48887804960393e-16,other,RDH11
CREB3L21,4.26386381843008e-20,0.315523504926284,0.461,0.252,6.09945719226423e-16,other,CREB3L2
TIMM17B,4.65827148213667e-20,0.25142800093328,0.398,0.214,6.6636573551965e-16,other,TIMM17B
PAK4,4.75302885990207e-20,0.314689846371855,0.35,0.163,6.79920778408991e-16,other,PAK4
ANKRD111,4.82245538578813e-20,0.36542284754089,0.62,0.371,6.89852242936992e-16,other,ANKRD11
SSNA1,4.96478324176966e-20,0.374696036174389,0.665,0.41,7.1021224273515e-16,other,SSNA1
PDGFB1,5.52571133892085e-20,0.422885964256835,0.44,0.219,7.90453007032628e-16,other,PDGFB
NUCB2,5.54345709910031e-20,0.31407709638636,0.737,0.491,7.92991538026299e-16,other,NUCB2
FGFR11,5.81929562627012e-20,0.281395871361956,0.476,0.27,8.32450239337941e-16,other,FGFR1
PXMP21,5.95390884656302e-20,0.287220784228731,0.237,0.087,8.5170666050084e-16,other,PXMP2
HAUS4,6.04521105994619e-20,0.257190064297073,0.386,0.203,8.64767442125302e-16,other,HAUS4
CISD2,6.23135454848547e-20,0.338657817439299,0.512,0.287,8.91395268160846e-16,other,CISD2
NAA38,6.63503658932613e-20,0.269779580786282,0.823,0.592,9.49141984103103e-16,other,NAA38
CLPP,6.64922848315402e-20,0.281897737336981,0.632,0.402,9.51172134515182e-16,other,CLPP
NPNT1,7.17574218749715e-20,0.391858738172319,0.213,0.061,1.02648991992147e-15,other,NPNT
HYOU11,7.34412893346257e-20,0.387160647121716,0.428,0.213,1.05057764393182e-15,other,HYOU1
MRPL361,7.41983427856088e-20,0.320626128168831,0.59,0.356,1.06140729354813e-15,other,MRPL36
RAD1,8.63220211505545e-20,0.257531906804653,0.228,0.087,1.23483651255868e-15,other,RAD1
DNAJB11,8.67248353348808e-20,0.309738683236616,0.647,0.412,1.24059876946547e-15,other,DNAJB11
HAUS1,8.75269784811734e-20,0.326216229318014,0.413,0.21,1.25207342717319e-15,other,HAUS1
TBC1D12,9.72831306347315e-20,0.321945118759634,0.512,0.29,1.39163518372983e-15,other,TBC1D1
MBD3,1.0162335759336e-19,0.380511707384795,0.281,0.106,1.45372213037302e-15,other,MBD3
CCT2,1.02272799726318e-19,0.264011850707232,0.811,0.58,1.46301240008497e-15,other,CCT2
SMC61,1.09971876782919e-19,0.319107535781411,0.371,0.181,1.57314769737965e-15,other,SMC6
ERH,1.10777671939648e-19,0.30531688328182,0.925,0.721,1.58467459709666e-15,other,ERH
POLD3,1.10966558257049e-19,0.333309714812567,0.251,0.091,1.58737661586709e-15,other,POLD3
LSM7,1.15814453477122e-19,0.281114945834449,0.778,0.544,1.65672575699024e-15,other,LSM7
AKT1,1.1844182093285e-19,0.357534733028104,0.362,0.167,1.69431024844441e-15,other,AKT1
SNF8,1.21790829053879e-19,0.277949155285801,0.425,0.229,1.74221780961573e-15,other,SNF8
TPRKB,1.30344854749527e-19,0.307839323989638,0.503,0.287,1.86458314719198e-15,other,TPRKB
DNAJC1,1.44197812056741e-19,0.298996070991111,0.716,0.475,2.06274970147168e-15,other,DNAJC1
COX20,1.48154473147281e-19,0.406439723765527,0.488,0.255,2.11934973837186e-15,other,COX20
FKBP101,1.59244498058426e-19,0.269115748412185,0.605,0.386,2.27799254472579e-15,other,FKBP10
APOL1,1.59350024832761e-19,0.337382799413332,0.521,0.298,2.27950210523265e-15,other,APOL1
MRPS11,1.67451483512064e-19,0.293987689834258,0.443,0.241,2.39539347164008e-15,other,MRPS11
TIMM8B1,1.73278219661427e-19,0.322777370193787,0.62,0.387,2.47874493225671e-15,other,TIMM8B
SRP9,1.83923756052378e-19,0.358552590748985,0.85,0.621,2.63102933032926e-15,other,SRP9
VASP1,2.05721452267338e-19,0.279029870696124,0.701,0.468,2.94284537468427e-15,other,VASP
STT3A,2.07772988587865e-19,0.315703935010246,0.443,0.237,2.97219260174941e-15,other,STT3A
RAB312,2.2047644907577e-19,0.38987600760859,0.554,0.316,3.1539156040289e-15,other,RAB31
DCTPP11,2.35007590953682e-19,0.271535103542617,0.464,0.264,3.36178358859242e-15,other,DCTPP1
XPO1,2.40191523360755e-19,0.33953406126739,0.419,0.217,3.4359397416756e-15,other,XPO1
PRIM1,2.4187792607749e-19,0.318034297656938,0.159,0.036,3.4600637325385e-15,other,PRIM1
ISOC21,2.45292993570492e-19,0.365864784528912,0.524,0.292,3.50891627302588e-15,other,ISOC2
YWHAQ,2.61648545923428e-19,0.302558929202005,0.916,0.733,3.74288244943464e-15,other,YWHAQ
NOP56,2.63256598591795e-19,0.296629199543871,0.503,0.29,3.76588564285563e-15,other,NOP56
WDR5,2.88568361600951e-19,0.36278634729225,0.299,0.12,4.1279704127016e-15,other,WDR5
GINS3,2.92782788179463e-19,0.311065894927816,0.162,0.039,4.18825778490721e-15,other,GINS3
IKBIP,2.92849550418874e-19,0.349175302756827,0.689,0.442,4.18921281874199e-15,other,IKBIP
PPP1CA,3.0078318536751e-19,0.281370777341305,0.814,0.586,4.30270346668223e-15,other,PPP1CA
RPN2,3.16178448933783e-19,0.324214636834476,0.841,0.603,4.52293271199777e-15,other,RPN2
PARP1,3.18585176104784e-19,0.405808972220867,0.599,0.351,4.55736094417894e-15,other,PARP1
POLA2,3.56342268153126e-19,0.316834967225279,0.147,0.03,5.09747614593047e-15,other,POLA2
MRPS121,3.58817490803559e-19,0.306290207301626,0.509,0.294,5.13288420594492e-15,other,MRPS12
DDX11,3.72042679811878e-19,0.328892725375674,0.165,0.039,5.32207053470892e-15,other,DDX11
PSMA2,4.11216598127559e-19,0.354278990387259,0.536,0.305,5.88245343621474e-15,other,PSMA2
NT5DC2,4.15358157580632e-19,0.377321234846703,0.192,0.051,5.94169844419094e-15,other,NT5DC2
MSH2,5.0686685793225e-19,0.312238727382179,0.249,0.093,7.25073040272083e-15,other,MSH2
MIS18A,5.14525904810105e-19,0.284604626844105,0.129,0.023,7.36029306830855e-15,other,MIS18A
MYCBP,5.71360255771e-19,0.374687308182398,0.389,0.184,8.17330845880416e-15,other,MYCBP
EXOSC9,6.24242276893844e-19,0.271213560864037,0.308,0.143,8.92978577096644e-15,other,EXOSC9
POLE3,6.68231284729223e-19,0.311714038310622,0.329,0.15,9.55904852805154e-15,other,POLE3
ACAT2,6.85083543099165e-19,0.375783015619781,0.249,0.085,9.80012008403356e-15,other,ACAT2
STX2,6.91721835839064e-19,0.271356857846686,0.263,0.11,9.89508086167781e-15,other,STX2
IER3IP1,7.55153931516257e-19,0.339636774666898,0.754,0.513,1.08024769903401e-14,other,IER3IP1
SEC24D1,7.90000752577692e-19,0.255596070757334,0.383,0.206,1.13009607656239e-14,other,SEC24D
